filepath,label,fold,true_label_name,pred_label_id,pred_label_name,prob_recyclable,prob_electronic,prob_organic,confidence
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7659.jpg,0,0,Recyclable,2,Organic,0.39932826450518555,0.19774277591018583,0.4029289595846286,0.4029289595846286
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_745.jpg,0,2,Recyclable,2,Organic,0.39819897462895454,0.0,0.6018010253710455,0.6018010253710455
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_792.jpg,0,4,Recyclable,2,Organic,0.06373594802024414,0.0,0.9362640519797558,0.9362640519797558
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_566.jpg,0,0,Recyclable,2,Organic,0.0,0.0,1.0,1.0
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4909.jpg,0,0,Recyclable,2,Organic,0.345894739696729,0.0,0.654105260303271,0.654105260303271
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4967.jpg,0,1,Recyclable,2,Organic,0.4133278977619922,0.0,0.5866721022380078,0.5866721022380078
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4899.jpg,0,4,Recyclable,2,Organic,0.33048730959905215,0.0,0.6695126904009479,0.6695126904009479
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_604.jpg,0,2,Recyclable,2,Organic,0.0,0.0,1.0,1.0
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_548.jpg,0,2,Recyclable,2,Organic,0.06380544835032385,0.0,0.9361945516496761,0.9361945516496761
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_6495.jpg,0,4,Recyclable,1,Electronic,0.2686882202867846,0.46623042842451323,0.2650813512887022,0.46623042842451323
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7170.jpg,0,0,Recyclable,2,Organic,0.46637547340178503,0.0,0.533624526598215,0.533624526598215
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_742.jpg,0,3,Recyclable,2,Organic,0.06188885032570095,0.0,0.9381111496742991,0.9381111496742991
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_783.jpg,0,1,Recyclable,2,Organic,0.3333552070116932,0.0,0.6666447929883068,0.6666447929883068
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_386.jpg,0,1,Recyclable,2,Organic,0.423644757771068,0.0,0.576355242228932,0.576355242228932
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4529.jpg,0,2,Recyclable,2,Organic,0.0,0.0,1.0,1.0
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4914.jpg,0,4,Recyclable,2,Organic,0.27694408818486643,0.0,0.7230559118151336,0.7230559118151336
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4769.jpg,0,1,Recyclable,1,Electronic,0.0,0.7818661490249217,0.21813385097507831,0.7818661490249217
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4918.jpg,0,1,Recyclable,2,Organic,0.46946434570733175,0.0,0.5305356542926682,0.5305356542926682
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4631.jpg,0,2,Recyclable,2,Organic,0.27657884920843084,0.0,0.7234211507915691,0.7234211507915691
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5022.jpg,0,4,Recyclable,2,Organic,0.1844760622774265,0.0,0.8155239377225735,0.8155239377225735
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4675.jpg,0,0,Recyclable,2,Organic,0.06792156124838353,0.0,0.9320784387516164,0.9320784387516164
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5579.jpg,0,3,Recyclable,2,Organic,0.0,0.0,1.0,1.0
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4198.jpg,0,1,Recyclable,2,Organic,0.21805187666232642,0.0,0.7819481233376736,0.7819481233376736
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5044.jpg,0,3,Recyclable,2,Organic,0.3604324046300439,0.0,0.6395675953699561,0.6395675953699561
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5016.jpg,0,0,Recyclable,2,Organic,0.3213898573837149,0.0,0.6786101426162852,0.6786101426162852
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_400.jpg,0,0,Recyclable,2,Organic,0.12280564380282405,0.0,0.877194356197176,0.877194356197176
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3309.jpg,0,2,Recyclable,2,Organic,0.4244267886883869,0.0,0.5755732113116131,0.5755732113116131
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3513.jpg,0,3,Recyclable,2,Organic,0.4096025623661851,0.0,0.5903974376338149,0.5903974376338149
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3556.jpg,0,4,Recyclable,2,Organic,0.3933839443999618,0.0,0.6066160556000382,0.6066160556000382
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3262.jpg,0,3,Recyclable,2,Organic,0.4675499833579137,0.0,0.5324500166420864,0.5324500166420864
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_1523.jpg,0,3,Recyclable,2,Organic,0.2662206681535608,0.0,0.7337793318464392,0.7337793318464392
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2451.jpg,0,1,Recyclable,2,Organic,0.3925898679459428,0.0,0.6074101320540573,0.6074101320540573
/content/drive/MyDrive/BDC2026/train/1_Electronic/59.AdobeStock_500968458-800x250.jpeg,0,3,Recyclable,1,Electronic,0.06424749085320869,0.9357525091467913,0.0,0.9357525091467913
/content/drive/MyDrive/BDC2026/train/1_Electronic/battery_61.jpg,1,2,Electronic,0,Recyclable,0.5982087106167404,0.40179128938325953,0.0,0.5982087106167404
/content/drive/MyDrive/BDC2026/train/1_Electronic/pcb_77.jpg,0,2,Recyclable,1,Electronic,0.0,1.0,0.0,1.0
/content/drive/MyDrive/BDC2026/train/1_Electronic/66.images28329.jpeg,1,1,Electronic,0,Recyclable,0.6017612052331801,0.33115400905047665,0.06708478571634323,0.6017612052331801
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6862.jpg,2,1,Organic,0,Recyclable,0.6034027813889664,0.0658679662467772,0.3307292523642564,0.6034027813889664
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6812.jpg,2,2,Organic,0,Recyclable,0.9275965463774946,0.0,0.07240345362250548,0.9275965463774946
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7776.jpg,2,0,Organic,1,Electronic,0.0,1.0,0.0,1.0
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7910.jpg,2,0,Organic,1,Electronic,0.0,1.0,0.0,1.0
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8864.jpg,2,2,Organic,0,Recyclable,0.9392273849011661,0.0,0.06077261509883393,0.9392273849011661
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9005.jpg,2,2,Organic,0,Recyclable,0.590288289854878,0.0,0.4097117101451219,0.590288289854878
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9208.jpg,2,2,Organic,0,Recyclable,0.6248914331022799,0.0,0.37510856689772015,0.6248914331022799
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9919.jpg,2,0,Organic,0,Recyclable,0.7234770533703324,0.2765229466296676,0.0,0.7234770533703324
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1678.jpg,2,3,Organic,0,Recyclable,0.7351760300642054,0.0,0.26482396993579466,0.7351760300642054
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1672.jpg,2,0,Organic,0,Recyclable,0.7803166318696079,0.0,0.2196833681303921,0.7803166318696079
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1538.jpg,2,4,Organic,0,Recyclable,0.8043629963712366,0.0,0.19563700362876335,0.8043629963712366
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1652.jpg,2,2,Organic,1,Electronic,0.12806840870398162,0.8094582403033315,0.0624733509926869,0.8094582403033315
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1717.jpg,2,3,Organic,0,Recyclable,0.8673918498248306,0.06516086240972732,0.06744728776544205,0.8673918498248306
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1666.jpg,2,0,Organic,0,Recyclable,1.0,0.0,0.0,1.0
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1731.jpg,2,2,Organic,0,Recyclable,0.6792705047875365,0.0,0.3207294952124636,0.6792705047875365
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1704.jpg,2,4,Organic,0,Recyclable,0.8579452152517142,0.0,0.14205478474828578,0.8579452152517142
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1870.jpg,0,1,Recyclable,1,Electronic,0.06202813865338847,0.9379718613466115,0.0,0.9379718613466115
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1773.jpg,2,1,Organic,0,Recyclable,0.9361220897431294,0.06387791025687065,0.0,0.9361220897431294
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1901.jpg,2,1,Organic,0,Recyclable,0.5411719535112618,0.0,0.4588280464887382,0.5411719535112618
/content/drive/MyDrive/BDC2026/train/2_Organic/O_396.jpg,2,0,Organic,0,Recyclable,0.5163429541373282,0.0,0.4836570458626718,0.5163429541373282
/content/drive/MyDrive/BDC2026/train/2_Organic/O_474.jpg,2,3,Organic,0,Recyclable,0.5539426112179862,0.0,0.4460573887820139,0.5539426112179862
/content/drive/MyDrive/BDC2026/train/2_Organic/O_4910.jpg,2,3,Organic,0,Recyclable,0.9362521934241044,0.0,0.0637478065758956,0.9362521934241044
/content/drive/MyDrive/BDC2026/train/2_Organic/O_550.jpg,2,4,Organic,0,Recyclable,0.9330649591280796,0.0,0.06693504087192031,0.9330649591280796
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5225.jpg,2,2,Organic,0,Recyclable,0.9335225945082893,0.0,0.0664774054917106,0.9335225945082893
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5263.jpg,2,4,Organic,0,Recyclable,1.0,0.0,0.0,1.0
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9065.jpg,2,1,Organic,0,Recyclable,0.6512515746344493,0.0,0.3487484253655508,0.6512515746344493
/content/drive/MyDrive/BDC2026/train/2_Organic/O_939.jpg,2,4,Organic,0,Recyclable,1.0,0.0,0.0,1.0
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8926.jpg,2,1,Organic,0,Recyclable,0.5993634362969648,0.0,0.4006365637030353,0.5993634362969648
/content/drive/MyDrive/BDC2026/train/2_Organic/O_10386.jpg,2,2,Organic,0,Recyclable,0.7388167421784391,0.0,0.26118325782156093,0.7388167421784391
/content/drive/MyDrive/BDC2026/train/2_Organic/O_11070.jpg,2,4,Organic,0,Recyclable,1.0,0.0,0.0,1.0
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8625.jpg,2,1,Organic,0,Recyclable,0.8052248615096305,0.0,0.1947751384903696,0.8052248615096305
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8639.jpg,2,0,Organic,0,Recyclable,0.5266569775249674,0.0,0.47334302247503257,0.5266569775249674
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9175.jpg,2,4,Organic,0,Recyclable,0.9271302158520616,0.0,0.07286978414793842,0.9271302158520616
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8873.jpg,2,2,Organic,0,Recyclable,0.6959182832161609,0.0,0.3040817167838391,0.6959182832161609
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8909.jpg,2,3,Organic,0,Recyclable,0.535146015059657,0.0,0.464853984940343,0.535146015059657
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9183.jpg,2,4,Organic,0,Recyclable,0.59367369202196,0.0,0.4063263079780401,0.59367369202196
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8758.jpg,2,1,Organic,0,Recyclable,0.506182122362276,0.0,0.49381787763772406,0.506182122362276
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9192.jpg,0,1,Recyclable,2,Organic,0.0,0.0,1.0,1.0
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9618.jpg,2,0,Organic,0,Recyclable,0.6063098061361568,0.0,0.3936901938638432,0.6063098061361568
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6649.jpg,2,4,Organic,0,Recyclable,0.7242481428585622,0.0,0.27575185714143785,0.7242481428585622
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6870.jpg,2,0,Organic,0,Recyclable,0.46681557946846325,0.267394788212833,0.26578963231870373,0.46681557946846325
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6785.jpg,2,0,Organic,0,Recyclable,0.6695493974426757,0.0,0.33045060255732434,0.6695493974426757
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7646.jpg,2,2,Organic,1,Electronic,0.0,0.6538277268571069,0.34617227314289317,0.6538277268571069
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6802.jpg,2,2,Organic,0,Recyclable,0.5430310126783334,0.0,0.4569689873216665,0.5430310126783334
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6856.jpg,2,3,Organic,0,Recyclable,0.9259062544627086,0.0,0.07409374553729137,0.9259062544627086
/content/drive/MyDrive/BDC2026/train/2_Organic/O_538.jpg,2,0,Organic,0,Recyclable,0.7342436042837628,0.0,0.26575639571623716,0.7342436042837628
/content/drive/MyDrive/BDC2026/train/2_Organic/O_4986.jpg,2,4,Organic,0,Recyclable,0.5741627467918297,0.0,0.4258372532081704,0.5741627467918297
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6710.jpg,2,1,Organic,0,Recyclable,0.5934409714553948,0.0,0.4065590285446052,0.5934409714553948
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7268.jpg,2,1,Organic,0,Recyclable,0.7953048067819685,0.0,0.2046951932180315,0.7953048067819685
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6841.jpg,2,2,Organic,0,Recyclable,0.9306389806207647,0.0,0.06936101937923538,0.9306389806207647
/content/drive/MyDrive/BDC2026/train/2_Organic/O_4736.jpg,2,0,Organic,0,Recyclable,0.8690686182850098,0.0,0.13093138171499022,0.8690686182850098
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5065.jpg,2,0,Organic,0,Recyclable,0.8697600048049904,0.06735314900573214,0.0628868461892775,0.8697600048049904
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6271.jpg,2,2,Organic,0,Recyclable,1.0,0.0,0.0,1.0
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6337.jpg,2,2,Organic,0,Recyclable,0.5360634263942472,0.0,0.46393657360575286,0.5360634263942472
/content/drive/MyDrive/BDC2026/train/2_Organic/O_486.jpg,2,2,Organic,0,Recyclable,0.5949076349080936,0.0,0.4050923650919064,0.5949076349080936
/content/drive/MyDrive/BDC2026/train/2_Organic/O_507.jpg,2,0,Organic,0,Recyclable,0.9140700509117019,0.0,0.08592994908829804,0.9140700509117019
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5100.jpg,2,3,Organic,0,Recyclable,0.8645548598425108,0.0,0.13544514015748918,0.8645548598425108
/content/drive/MyDrive/BDC2026/train/2_Organic/O_572.jpg,2,2,Organic,0,Recyclable,1.0,0.0,0.0,1.0
/content/drive/MyDrive/BDC2026/train/2_Organic/O_516.jpg,2,2,Organic,0,Recyclable,1.0,0.0,0.0,1.0
/content/drive/MyDrive/BDC2026/train/2_Organic/O_4451.jpg,2,1,Organic,0,Recyclable,0.5245078453362829,0.0,0.4754921546637171,0.5245078453362829
/content/drive/MyDrive/BDC2026/train/2_Organic/O_2892.jpg,2,1,Organic,0,Recyclable,0.6060103366344427,0.0,0.39398966336555724,0.6060103366344427
/content/drive/MyDrive/BDC2026/train/2_Organic/O_331.jpg,2,0,Organic,0,Recyclable,0.6669656165155778,0.0,0.33303438348442216,0.6669656165155778
/content/drive/MyDrive/BDC2026/train/2_Organic/O_446.jpg,2,3,Organic,0,Recyclable,1.0,0.0,0.0,1.0
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5269.jpg,2,0,Organic,0,Recyclable,0.7392186886021123,0.0,0.2607813113978877,0.7392186886021123
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6371.jpg,2,1,Organic,0,Recyclable,0.6054364939150184,0.19943386300209603,0.19512964308288558,0.6054364939150184
/content/drive/MyDrive/BDC2026/train/2_Organic/O_458.jpg,2,4,Organic,0,Recyclable,0.5398585477030731,0.0,0.460141452296927,0.5398585477030731
